##Falco	1.2.4
>>Basic Statistics	pass
#Measure	Value
Filename	GSM461180_subsampled_forward
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1226483
Sequences flagged as poor quality	0
Sequence length	37
%GC	56
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
19	20	0.193935
19	21	0.332239
19	22	0.572399
19	23	0.585386
19	24	0.748623
19	25	0.900895
19	26	1.71319
19	27	1.2517
19	28	2.00228
19	29	1.85369
19	30	2.23321
19	31	1.69322
19	32	0.961182
19	33	2.48117
19	34	2.7882
19	35	2.3281
19	36	1.93749
19	37	1.95626
20	1	0.200871
20	2	0.0528785
20	3	0.029361
20	4	0.0148488
20	5	-0.0600827
20	6	0.0731901
20	7	0.069116
20	8	0.0578749
20	9	0.0322701
20	10	0.0406097
20	11	0.0783903
20	12	0.0941709
20	13	0.0395416
20	14	0.192083
20	15	-0.108505
20	16	0.261897
20	17	0.0910384
20	18	0.282466
20	19	0.421985
20	20	0.234242
20	21	0.0128492
20	22	0.476002
20	23	-0.0136678
20	24	0.691414
20	25	1.13731
20	26	1.5948
20	27	1.25118
20	28	2.14936
20	29	1.54024
20	30	1.5664
20	31	1.82559
20	32	1.52254
20	33	1.95154
20	34	1.98418
20	35	2.04147
20	36	2.3848
20	37	0.97445
21	1	0.0993358
21	2	-0.0426926
21	3	0.00642071
21	4	-0.0723356
21	5	0.0679147
21	6	0.138405
21	7	0.0646205
21	8	0.0923844
21	9	-0.00874176
21	10	0.0584562
21	11	0.00967028
21	12	-0.0144279
21	13	-0.161161
21	14	0.0774019
21	15	-0.0347885
21	16	0.0920879
21	17	0.323296
21	18	0.296556
21	19	0.223521
21	20	0.544007
21	21	0.404177
21	22	0.344382
21	23	0.103241
21	24	0.316753
21	25	0.862012
21	26	1.5343
21	27	1.75459
21	28	1.81657
21	29	2.29679
21	30	1.7707
21	31	1.69081
21	32	2.27149
21	33	2.97387
21	34	2.42916
21	35	3.15404
21	36	2.70214
21	37	2.79249
22	1	0.0189062
22	2	-0.0369222
22	3	-0.0146905
22	4	-0.186574
22	5	0.0498801
22	6	-0.0550602
22	7	0.068041
22	8	0.078966
22	9	-0.0474662
22	10	-0.0734745
22	11	-0.0114104
22	12	0.0247071
22	13	-0.0964089
22	14	0.0738883
22	15	-0.216129
22	16	-0.224708
22	17	-0.159924
22	18	0.378896
22	19	0.28133
22	20	0.380785
22	21	0.27621
22	22	0.349514
